1,545.96814,283.07938
2,546.1698,283.27005
3,546.3277,283.46606
4,546.41296,283.47403
5,546.41296,283.47403
6,546.42505,283.37985
7,546.66394,283.5908
8,546.13043,283.188
9,546.13043,283.188
10,545.585,282.82996
11,544.5815,282.2529
12,544.004,281.71124
13,543.9394,281.9048
14,544.0777,282.2915
15,544.0777,282.2915
16,543.65955,282.48138
17,543.65955,282.48138
18,544.10156,282.9476
19,544.10156,282.9476
20,544.6372,283.48718
21,545.4054,284.08868
22,546.53156,284.7152
23,546.53156,284.7152
24,547.5,285.37766
25,547.68677,285.43826
26,547.68677,285.43826
27,547.6901,285.41916
28,548.05194,286.24185
29,548.5372,287.27573
30,548.5372,287.27573
31,549.3702,288.32874
32,550.2594,289.5551
33,550.2594,289.5551
34,551.38763,290.93933
35,551.8354,291.6052
36,551.8965,291.56732
37,551.8965,291.56732
38,551.81805,291.42575
39,552.24255,291.92538
40,552.24255,291.92538
41,553.373,293.20105
42,554.53876,294.57892
43,554.53876,294.57892
44,555.11084,295.20288
45,555.2718,295.47296
46,555.03345,295.5089
47,555.03345,295.5089
48,555.1905,295.9851
49,556.0668,297.00568
50,556.0668,297.00568
51,557.53735,299.00623
52,558.99866,301.11334
53,558.99866,301.11334
54,560.08435,302.65384
55,560.8155,303.86197
56,561.46484,304.6391
57,561.46484,304.6391
58,560.9817,303.8016
59,560.95996,303.8724
60,560.9135,303.76392
61,560.9135,303.76392
62,561.1904,304.28342
63,562.17554,305.63287
64,562.17554,305.63287
65,563.26874,307.0197
66,564.20276,308.27313
67,564.20276,308.27313
68,564.4457,308.64877
69,564.6985,309.01526
70,564.6985,309.01526
71,565.0426,309.50626
72,565.218,309.6341
73,564.95605,309.25
74,564.95605,309.25
75,565.07336,309.5428
76,564.89404,309.298
77,563.7477,307.0192
78,563.7477,307.0192
79,562.1805,304.537
80,561.82825,303.08966
81,561.82825,303.08966
82,563.185,302.1226
83,563.8348,301.60425
84,563.8348,301.60425
85,564.37787,301.49857
86,565.3671,301.0972
87,565.6709,300.62885
88,565.6709,300.62885
89,566.5014,300.88397
90,567.0185,301.16254
91,567.8082,301.6315
92,568.98474,302.3457
93,568.98474,302.3457
94,569.81934,302.84033
95,569.50305,302.91577
96,569.4206,302.95038
97,570.7944,302.76923
98,570.7944,302.76923
99,571.86847,302.77167
100,571.77313,302.72543
101,571.7514,302.92285
102,571.7514,302.92285
103,572.64777,303.65195
104,573.06213,303.877
105,573.37,304.15952
106,573.37,304.15952
107,573.4189,304.4415
108,572.27185,304.0369
109,572.27185,304.0369
110,570.8131,303.47546
111,568.5352,303.1003
112,568.5352,303.1003
113,567.69507,303.65945
114,568.13214,304.6216
115,568.23663,305.1771
116,568.23663,305.1771
117,568.5044,306.08163
118,569.07556,306.7705
119,569.07556,306.7705
120,570.7833,308.162
121,572.4735,309.182
122,573.28906,309.56027
123,573.28906,309.56027
124,573.4905,309.84378
125,573.91797,310.3131
126,573.91797,310.3131
127,573.8622,310.32108
128,573.73975,310.25586
129,573.73975,310.25586
130,574.05505,310.9913
131,574.3406,311.78406
132,575.1329,312.23285
133,575.1329,312.23285
134,576.30054,313.29376
135,578.4346,314.99533
136,578.4346,314.99533
137,579.6438,316.12796
138,580.772,317.22116
139,581.5102,317.8032
140,581.5102,317.8032
141,581.62573,317.63757
142,581.4971,317.25403
143,581.4971,317.25403
144,581.64557,317.49557
145,582.1824,317.95
146,582.1824,317.95
147,582.8422,318.78873
148,583.5322,319.35855
149,583.5322,319.35855
150,584.92664,320.73868
151,586.51245,322.9503
152,586.51245,322.9503
153,587.7798,324.30487
154,588.72156,325.3024
155,588.92664,325.46558
156,588.92664,325.46558
157,588.79803,325.37897
158,588.9572,325.61926
159,588.9572,325.61926
160,589.47925,326.316
161,590.1199,326.9649
162,590.1199,326.9649
163,591.12164,328.1273
164,592.3764,329.5153
165,592.3764,329.5153
166,593.5522,330.60843
167,594.4236,331.425
168,594.4236,331.425
169,595.348,332.4787
170,595.8708,333.0927
171,595.8708,333.0927
172,596.1458,333.35864
173,596.2197,333.6
174,596.3363,333.90775
175,596.3363,333.90775
176,596.4794,334.32742
177,597.0369,334.85455
178,597.0369,334.85455
179,598.3453,336.27216
180,600.00415,338.08496
181,600.00415,338.08496
182,602.9041,341.5236
183,602.9041,341.5236
184,603.6,342.3818
185,603.8354,342.48914
186,603.8354,342.48914
187,603.82556,342.3972
188,603.9524,342.62637
189,603.9524,342.62637
190,604.4848,343.3843
191,605.55597,344.60016
192,605.55597,344.60016
193,606.3627,345.59872
194,607.7048,347.13956
195,607.7048,347.13956
196,609.06146,348.7992
197,609.9965,349.85526
198,609.9965,349.85526
199,610.8844,350.82547
200,611.55676,351.52606
201,611.6499,351.63293
202,611.6499,351.63293
203,611.3547,351.45157
204,611.38696,351.5785
205,611.38696,351.5785
206,612.3877,352.8475
207,612.9704,353.7352
208,614.5522,355.37827
209,614.5522,355.37827
210,615.56274,356.64227
211,617.01904,358.3787
212,617.01904,358.3787
213,618.0465,359.65952
214,619.014,360.8851
215,619.014,360.8851
216,619.2684,361.0884
217,619.3223,361.3129
218,619.3223,361.3129
219,619.33075,361.41693
220,619.89667,362.06384
221,620.40814,362.75
222,620.40814,362.75
223,621.45734,364.01028
224,621.45734,364.01028
225,622.03143,364.64285
226,622.5487,364.95203
227,622.80676,365.1108
228,622.80676,365.1108
229,622.62103,365.21542
230,621.1748,364.37823
231,621.1748,364.37823
232,619.82526,363.14285
233,619.2145,363.16162
234,618.9783,363.7534
235,618.9783,363.7534
236,618.77075,364.46362
237,618.2082,364.20383
238,618.2082,364.20383
239,617.3,363.86176
240,616.42865,363.44205
241,616.42865,363.44205
242,615.93317,363.48825
243,615.1628,364.11
244,615.1628,364.11
245,614.50146,364.58658
246,613.63226,364.8314
247,613.6286,365.54623
248,613.6286,365.54623
249,613.7103,366.61142
250,613.83606,367.416
251,613.9734,368.56302
252,614.33704,369.67926
253,614.33704,369.67926
254,614.6853,370.14932
255,615.1132,369.8568
256,615.1132,369.8568
257,615.4207,369.48532
258,615.1774,369.6085
259,613.9882,369.73383
260,613.18414,369.9658
261,612.86896,370.88605
262,612.93774,371.9126
263,612.93774,371.9126
264,613.09973,372.95996
265,612.97235,374.5987
266,612.97235,374.5987
267,612.98,375.10516
268,612.98,375.10516
269,612.9806,374.7202
270,613.01,373.92477
271,613.01,373.92477
272,613.336,371.21408
273,613.6793,369.37842
274,614.4984,367.07257
275,614.4984,367.07257
276,615.86395,366.12622
277,618.34955,367.04074
278,618.34955,367.04074
279,619.1157,367.0622
280,619.4457,366.63818
281,619.4457,366.63818
282,620.64484,366.01
283,620.64484,366.01
284,622.2769,366.87482
285,622.2769,366.87482
286,622.60254,367.9309
287,623.10175,368.80658
288,623.10175,368.80658
289,623.67786,369.57422
290,624.22394,369.98874
291,624.3458,370.20416
292,624.3458,370.20416
293,624.4736,370.21487
294,624.35614,369.8667
295,624.35614,369.8667
296,624.9586,370.19565
297,625.1137,369.13806
298,624.8611,368.0307
299,624.8611,368.0307
300,622.13824,366.23935
301,619.26746,364.74088
302,618.42725,364.0296
303,618.16174,363.66257
304,618.16174,363.66257
305,617.3295,364.49026
306,616.2042,364.84897
307,615.9117,364.20346
308,615.9117,364.20346
309,615.65424,363.52383
310,614.7372,363.5977
311,614.7372,363.5977
312,614.1631,363.10278
313,613.02747,362.69666
